gene1 -0.168963500139566 0.179902035310207
gene2 -0.778206385006297 -1.60948546861199
gene3 0.330060166554615 0.184398330171614
gene4 0.997277124439754 -0.317821298070172
gene5 0.521618346610537 0.361443950225164
gene6 0.0593436993748681 0.0981723758511358
gene7 -0.253425079719718 0.374107739695985
gene8 0.107798795276471 1.40692275828617
gene9 -0.818616302025687 -0.0903459729815369
gene10 -0.138852684937772 0.0600115616796571
gene11 0.896363107229694 -0.247548817112
gene12 1.00954784327849 -0.14730676526455
gene13 -0.406713571011513 -0.0922535561275058
gene14 -1.02129575407193 -0.0244873319695342
gene15 -2.00749261631512 -1.06285859644424
gene16 -0.113875215527591 0.169443742218626
gene17 0.605737189772375 0.573467910296957
gene18 -0.671458198975413 0.0234448305347118
gene19 2.42093719271166 0.0662695797170306
gene20 -0.12009081982518 -1.64050888741585
gene21 0.36220760643088 1.11379052635046
gene22 2.48947992413598 0.753932607321634
gene23 -0.618797391853837 0.518672761191443
gene24 1.43647938117477 -1.08317016665939
gene25 -0.675716781156986 1.64114079660701
gene26 0.665570091736076 0.747991410431468
gene27 -0.463309622692891 -1.78640987205404
gene28 0.206536445732924 0.638445800952168
gene29 1.65151235774671 -0.90616467786564
gene30 1.11745497131701 -1.13258881814122
gene31 -0.115192907509337 1.71265478968019
gene32 -1.35559410278224 0.0705151591319937
gene33 1.52702050042488 0.789006148251708
gene34 0.466489757451139 -0.319506484783465
gene35 -0.0527624604853298 1.52750122387704
gene36 0.0438311829980413 -1.01904403192335
gene37 0.142807873674545 -1.86701820412833
gene38 0.643801988303124 -2.06898125969047
gene39 -0.0113367549613009 0.385775337405523
gene40 0.246357400236264 -1.01416836369167
gene41 -1.11597983022285 -2.08148284109198
gene42 -0.741367882589051 0.198909374795027
gene43 -2.09074013823685 -1.95616722622657
gene44 -1.9539633295979 -0.673361122782363
gene45 0.981575892280627 -0.545349475975121
gene46 0.467528317331409 1.8816203705215
gene47 0.0876834799493678 -0.776242624885734
gene48 -0.840814322071774 -0.0938359130317
gene49 1.49820601424195 -0.339820795765378
gene50 -1.02428226006541 -0.170274166989155
gene51 -0.109912072928162 -1.02585069763289
gene52 1.35451487946718 -0.0868433616569686
gene53 0.319140962196709 -0.33642564790646
gene54 -1.58073636250264 0.919804824963048
gene55 -1.60439683359106 0.225167720878044
gene56 -0.151028828821212 -0.268225495370945
gene57 0.696574044780108 1.6549845965856
gene58 0.649348597616336 -0.910886617830269
gene59 -0.242062771813626 1.48236970448516
gene60 -0.559128840969694 0.17907213902236
gene61 -0.286734573599642 -1.00556198707117
gene62 -0.542086265923804 0.771707268411838
gene63 0.417019799019999 2.00814635858871
gene64 1.32047453766976 0.319641584424596
gene65 -1.43634693577934 -0.280174097947375
gene66 -1.81726571426116 -0.978002415191391
gene67 -0.795400827397484 -1.70028950974673
gene68 0.130805660242061 -0.451428797270813
gene69 -0.621724186396751 0.553194277178816
gene70 1.7039188581686 0.433030025188985
gene71 0.458211179792272 -0.317352153796728
gene72 2.30921979890115 0.228332411754157
gene73 1.38336510472702 -1.34116080669166
gene74 0.645376103714929 -0.327997792621589
gene75 1.64526038973996 1.4553312842229
gene76 0.8446090473897 -0.759043491703102
gene77 0.668679521483302 0.15470678904454
gene78 0.0615553802230411 -1.49609867020177
gene79 0.283760144353971 0.551996796208131
gene80 -0.49234853104546 -0.57904037662004
gene81 0.318906464929572 0.827257055909858
gene82 2.60591591964205 -0.591299675234511
gene83 0.220869481565017 -0.928294426748134
gene84 0.728525371651909 -0.0424958961690717
gene85 -0.662822601211076 -0.962927288885783
gene86 -0.586205234875075 -0.377619735007146
gene87 1.38613768434494 0.376617186463811
gene88 -0.485067241222825 0.908073544857881
gene89 1.22310343945495 0.0323582845882816
gene90 -1.52526819957859 1.04657793781792
gene91 1.17614134114196 0.327992784610053
gene92 0.0215278410431004 -0.354393613029988
gene93 2.03404331227869 -0.0644024030917074
gene94 1.79756836039322 1.54274881460046
gene95 -0.976446782011998 0.282525353810076
gene96 0.484611143864848 -0.0787536397478077
gene97 -0.56833508800833 0.38842824059056
gene98 0.973066645193234 0.598597794464411
gene99 -1.15644793654572 -0.458474811563382
gene100 1.11696313596781 0.0562816258018994
gene101 -0.840544953157394 -0.745693013867057
gene102 -0.800013869542632 -1.26921907233887
gene103 0.170511354654448 -0.810764701624308
gene104 0.863346520635753 -0.797138274638537
gene105 -0.654880265305759 1.01936915692236
gene106 0.613081517162452 0.266554044009817
gene107 -0.89255960785658 -1.55059005906754
gene108 1.03530907231307 -0.577714347994513
gene109 -1.80677599150752 1.0530186445478
gene110 -0.232115701610253 0.679048745678134
gene111 1.72251172078965 0.136997560920406
gene112 1.43896054787698 0.751227201097771
gene113 0.00284806722323332 -0.292728932941032
gene114 0.0841668907149633 3.18729168896198
gene115 -0.605386987076512 0.87100616148321
gene116 0.528161490171037 0.727237813393361
gene117 -0.738428650457542 1.91600052901943
gene118 0.315016205838983 0.220518474342922
gene119 0.40891200630883 -0.553774713500708
gene120 1.42600214584095 0.846163167035346
gene121 -0.106702504414474 1.05605047432704
gene122 0.261897842280884 1.20605515881811
gene123 1.64404408603064 0.269985976947618
gene124 1.09794346442686 0.865351377663485
gene125 -1.14119780306089 -0.130750168027659
gene126 0.0441710503063992 -0.609920237490515
gene127 0.176682727515069 -1.18745075911565
gene128 0.309631148295041 1.66688663102391
gene129 1.27823793283849 0.0972691801299421
gene130 0.217583781129732 0.4185005673208
gene131 -2.54913762080067 -1.1195609390557
gene132 -0.663818958465477 -0.341493074580683
gene133 0.553722071551396 1.59443182414333
gene134 0.734130725229173 -0.123727830835859
gene135 -1.43142559007251 0.718032332911002
gene136 -1.3976202453648 0.463938417000923
gene137 0.440550287639335 -0.00944606292061102
gene138 -2.28539870593158 -0.827626807642855
gene139 -1.99850449800631 -0.311671652713479
gene140 0.121062263689315 0.564593596628574
gene141 -0.277029069668038 0.769998288144796
gene142 -0.65331687886724 -2.07438243011829
gene143 -1.19837333014882 -0.190074523273007
gene144 0.722806710940776 -0.205360341309181
gene145 -0.443550826914975 -1.78034030412902
gene146 1.1810875499328 0.310193632468047
gene147 -1.63073721118232 0.786581191686462
gene148 2.91611462384306 0.239251506376779
gene149 -0.060258341029373 -0.998107153300723
gene150 -0.582148212193593 -0.487902805212577
gene151 -1.69485612643841 -0.36994320213046
gene152 -0.701539343458645 -2.00543523304858
gene153 1.46655870569743 -0.210900784576797
gene154 -0.0656661811279373 -0.0221570213799975
gene155 0.331092803258875 0.191799816102902
gene156 0.770312248285107 -1.37349822861703
gene157 1.57659252358307 -0.705775879511163
gene158 -0.290757952302847 -0.481997954208011
gene159 -0.0361529268128305 0.844041974121304
gene160 -1.29721223801122 0.174313857950368
gene161 -0.889643342570478 -0.34367047912382
gene162 -0.416485024579664 0.202694382308744
gene163 -1.07479483708958 -0.849432568097043
gene164 -2.12916365254589 0.721297916508852
gene165 -0.976928252035565 0.824384765203729
gene166 0.951592449764934 1.55490323966426
gene167 0.439890626572943 1.15512925810496
gene168 1.06039822352191 -0.556780952764068
gene169 -0.737478989583975 -0.988076311723163
gene170 -0.241278686877483 -1.38417343174832
gene171 0.670916564301656 0.782876079956396
gene172 0.879065375631625 0.103690414909695
gene173 1.58885193762855 -0.607116201041074
